date,usages.x,usages.y,usage,daynight
2021-04-19T11:00:00Z,233,0,233,1
2021-04-19T12:00:00Z,696,0,696,1
2021-04-19T13:00:00Z,220,0,220,1
2021-04-19T14:00:00Z,191,0,191,1
2021-04-19T15:00:00Z,196,0,196,1
2021-04-19T16:00:00Z,76,0,76,1
2021-04-19T17:00:00Z,98,0,98,1
2021-04-19T18:00:00Z,61,0,61,1
2021-04-19T19:00:00Z,499,0,499,1
2021-04-19T20:00:00Z,118,0,118,1
2021-04-19T21:00:00Z,559,0,559,1
2021-04-19T22:00:00Z,63,0,63,0
2021-04-19T23:00:00Z,205,0,205,0
2021-04-20T00:00:00Z,1,187,188,0
2021-04-20T01:00:00Z,0,75,75,0
2021-04-20T02:00:00Z,0,91,91,0
2021-04-20T03:00:00Z,0,39,39,0
2021-04-20T04:00:00Z,0,129,129,0
2021-04-20T05:00:00Z,0,39,39,0
2021-04-20T06:00:00Z,0,85,85,1
2021-04-20T07:00:00Z,0,82,82,1
2021-04-20T08:00:00Z,0,61,61,1
2021-04-20T09:00:00Z,0,192,192,1
2021-04-20T10:00:00Z,0,1052,1052,1
2021-04-20T11:00:00Z,0,1053,1053,1
2021-04-20T12:00:00Z,0,165,165,1
2021-04-20T13:00:00Z,0,239,239,1
2021-04-20T14:00:00Z,0,181,181,1
2021-04-20T15:00:00Z,0,309,309,1
2021-04-20T16:00:00Z,54,1,55,1
2021-04-20T17:00:00Z,105,0,105,1
2021-04-20T18:00:00Z,77,0,77,1
2021-04-20T19:00:00Z,77,0,77,1
2021-04-20T20:00:00Z,120,0,120,1
2021-04-20T21:00:00Z,496,0,496,1
2021-04-20T22:00:00Z,509,0,509,0
2021-04-20T23:00:00Z,287,0,287,0
2021-04-21T00:00:00Z,4,1635,1639,0
2021-04-21T01:00:00Z,0,1005,1005,0
2021-04-21T02:00:00Z,0,373,373,0
2021-04-21T03:00:00Z,0,411,411,0
2021-04-21T04:00:00Z,0,260,260,0
2021-04-21T05:00:00Z,0,442,442,0
2021-04-21T06:00:00Z,0,384,384,1
2021-04-21T07:00:00Z,0,299,299,1
2021-04-21T08:00:00Z,0,434,434,1
2021-04-21T09:00:00Z,0,203,203,1
2021-04-21T10:00:00Z,0,393,393,1
2021-04-21T11:00:00Z,0,246,246,1
2021-04-21T12:00:00Z,0,239,239,1
2021-04-21T13:00:00Z,0,156,156,1
2021-04-21T14:00:00Z,0,240,240,1
2021-04-21T15:00:00Z,0,92,92,1
2021-04-21T16:00:00Z,118,0,118,1
2021-04-21T17:00:00Z,45,0,45,1
2021-04-21T18:00:00Z,120,0,120,1
2021-04-21T19:00:00Z,49,0,49,1
2021-04-21T20:00:00Z,560,0,560,1
2021-04-21T21:00:00Z,103,0,103,1
2021-04-21T22:00:00Z,568,0,568,0
2021-04-21T23:00:00Z,190,0,190,0
2021-04-22T00:00:00Z,0,235,235,0
2021-04-22T01:00:00Z,0,58,58,0
2021-04-22T02:00:00Z,0,84,84,0
2021-04-22T03:00:00Z,0,79,79,0
2021-04-22T04:00:00Z,0,60,60,0
2021-04-22T05:00:00Z,0,103,103,0
2021-04-22T06:00:00Z,0,39,39,1
2021-04-22T07:00:00Z,0,124,124,1
2021-04-22T08:00:00Z,0,39,39,1
2021-04-22T09:00:00Z,0,175,175,1
2021-04-22T10:00:00Z,0,402,402,1
2021-04-22T11:00:00Z,0,910,910,1
2021-04-22T12:00:00Z,0,374,374,1
2021-04-22T13:00:00Z,0,182,182,1
2021-04-22T14:00:00Z,0,246,246,1
2021-04-22T15:00:00Z,0,139,139,1
2021-04-22T16:00:00Z,126,0,126,1
2021-04-22T17:00:00Z,55,0,55,1
2021-04-22T18:00:00Z,94,0,94,1
2021-04-22T19:00:00Z,89,0,89,1
2021-04-22T20:00:00Z,346,0,346,1
2021-04-22T21:00:00Z,322,0,322,1
2021-04-22T22:00:00Z,516,0,516,0
2021-04-22T23:00:00Z,228,0,228,0
2021-04-23T00:00:00Z,1,440,441,0
2021-04-23T01:00:00Z,0,355,355,0
2021-04-23T02:00:00Z,0,337,337,0
2021-04-23T03:00:00Z,0,338,338,0
2021-04-23T04:00:00Z,0,402,402,0
2021-04-23T05:00:00Z,0,638,638,0
2021-04-23T06:00:00Z,0,529,529,1
2021-04-23T07:00:00Z,0,325,325,1
2021-04-23T08:00:00Z,0,419,419,1
2021-04-23T09:00:00Z,0,276,276,1
2021-04-23T10:00:00Z,0,403,403,1
2021-04-23T11:00:00Z,0,216,216,1
2021-04-23T12:00:00Z,0,254,254,1
2021-04-23T13:00:00Z,0,203,203,1
2021-04-23T14:00:00Z,0,193,193,1
2021-04-23T15:00:00Z,0,222,222,1
2021-04-23T16:00:00Z,48,0,48,1
2021-04-23T17:00:00Z,132,0,132,1
2021-04-23T18:00:00Z,43,0,43,1
2021-04-23T19:00:00Z,106,0,106,1
2021-04-23T20:00:00Z,87,0,87,1
2021-04-23T21:00:00Z,504,0,504,1
2021-04-23T22:00:00Z,613,0,613,0
2021-04-23T23:00:00Z,66,0,66,0
2021-04-24T00:00:00Z,0,438,438,0
2021-04-24T01:00:00Z,0,461,461,0
2021-04-24T02:00:00Z,0,403,403,0
2021-04-24T03:00:00Z,0,447,447,0
2021-04-24T04:00:00Z,0,351,351,0
2021-04-24T05:00:00Z,0,228,228,0
2021-04-24T06:00:00Z,0,323,323,1
2021-04-24T07:00:00Z,0,246,246,1
2021-04-24T08:00:00Z,0,329,329,1
2021-04-24T09:00:00Z,0,458,458,1
2021-04-24T10:00:00Z,0,285,285,1
2021-04-24T11:00:00Z,0,291,291,1
2021-04-24T12:00:00Z,0,190,190,1
2021-04-24T13:00:00Z,0,224,224,1
2021-04-24T14:00:00Z,0,195,195,1
2021-04-24T15:00:00Z,0,164,164,1
2021-04-24T16:00:00Z,97,0,97,1
2021-04-24T17:00:00Z,56,0,56,1
2021-04-24T18:00:00Z,123,0,123,1
2021-04-24T19:00:00Z,48,0,48,1
2021-04-24T20:00:00Z,372,0,372,1
2021-04-24T21:00:00Z,268,0,268,1
2021-04-24T22:00:00Z,530,0,530,0
2021-04-24T23:00:00Z,153,0,153,0
2021-04-25T00:00:00Z,319,0,319,0
2021-04-25T01:00:00Z,594,0,594,0
2021-04-25T02:00:00Z,2299,0,2299,0
2021-04-25T03:00:00Z,1109,0,1109,0
2021-04-25T04:00:00Z,459,0,459,0
2021-04-25T05:00:00Z,411,0,411,0
2021-04-25T06:00:00Z,341,0,341,1
2021-04-25T07:00:00Z,334,0,334,1
2021-04-25T08:00:00Z,330,0,330,1
2021-04-25T09:00:00Z,450,0,450,1
2021-04-25T10:00:00Z,370,0,370,1
2021-04-25T11:00:00Z,3628,0,3628,1
2021-04-25T12:00:00Z,408,0,408,1
2021-04-25T13:00:00Z,213,0,213,1
2021-04-25T14:00:00Z,240,0,240,1
2021-04-25T15:00:00Z,189,0,189,1
2021-04-25T16:00:00Z,674,0,674,1
2021-04-25T17:00:00Z,110,0,110,1
2021-04-25T18:00:00Z,42,0,42,1
2021-04-25T19:00:00Z,118,0,118,1
2021-04-25T20:00:00Z,75,0,75,1
2021-04-25T21:00:00Z,475,0,475,1
2021-04-25T22:00:00Z,183,0,183,0
2021-04-25T23:00:00Z,538,0,538,0
2021-04-26T00:00:00Z,80,0,80,0
2021-04-26T01:00:00Z,383,0,383,0
2021-04-26T02:00:00Z,432,0,432,0
2021-04-26T03:00:00Z,1230,0,1230,0
2021-04-26T04:00:00Z,1349,0,1349,0
2021-04-26T05:00:00Z,326,0,326,0
2021-04-26T06:00:00Z,386,0,386,1
2021-04-26T07:00:00Z,336,0,336,1
2021-04-26T08:00:00Z,475,0,475,1
2021-04-26T09:00:00Z,630,0,630,1
2021-04-26T10:00:00Z,307,0,307,1
2021-04-26T11:00:00Z,376,0,376,1
2021-04-26T12:00:00Z,204,0,204,1
2021-04-26T13:00:00Z,225,0,225,1
2021-04-26T14:00:00Z,201,0,201,1
2021-04-26T15:00:00Z,209,0,209,1
2021-04-26T16:00:00Z,101,0,101,1
2021-04-26T17:00:00Z,95,0,95,1
2021-04-26T18:00:00Z,70,0,70,1
2021-04-26T19:00:00Z,128,0,128,1
2021-04-26T20:00:00Z,388,0,388,1
2021-04-26T21:00:00Z,215,0,215,1
2021-04-26T22:00:00Z,538,0,538,0
2021-04-26T23:00:00Z,164,0,164,0
2021-04-27T00:00:00Z,0,317,317,0
2021-04-27T01:00:00Z,0,270,270,0
2021-04-27T02:00:00Z,0,376,376,0
2021-04-27T03:00:00Z,0,298,298,0
2021-04-27T04:00:00Z,0,291,291,0
2021-04-27T05:00:00Z,0,1047,1047,0
2021-04-27T06:00:00Z,0,401,401,1
2021-04-27T07:00:00Z,0,352,352,1
2021-04-27T08:00:00Z,0,420,420,1
2021-04-27T09:00:00Z,0,788,788,1
2021-04-27T10:00:00Z,0,470,470,1
2021-04-27T11:00:00Z,0,228,228,1
2021-04-27T12:00:00Z,0,681,681,1
2021-04-27T13:00:00Z,0,253,253,1
2021-04-27T14:00:00Z,0,793,793,1
2021-04-27T15:00:00Z,0,268,268,1
2021-04-27T16:00:00Z,195,1,196,1
2021-04-27T17:00:00Z,99,0,99,1
2021-04-27T18:00:00Z,75,0,75,1
2021-04-27T19:00:00Z,120,0,120,1
2021-04-27T20:00:00Z,44,0,44,1
2021-04-27T21:00:00Z,102,0,102,1
2021-04-27T22:00:00Z,110,0,110,0
2021-04-27T23:00:00Z,252,0,252,0
2021-04-28T00:00:00Z,417,0,417,0
2021-04-28T01:00:00Z,415,0,415,0
2021-04-28T02:00:00Z,323,0,323,0
2021-04-28T03:00:00Z,569,0,569,0
2021-04-28T04:00:00Z,296,0,296,0
2021-04-28T05:00:00Z,465,0,465,0
2021-04-28T06:00:00Z,314,0,314,1
2021-04-28T07:00:00Z,820,0,820,1
2021-04-28T08:00:00Z,353,0,353,1
2021-04-28T09:00:00Z,415,0,415,1
2021-04-28T10:00:00Z,136,0,136,1
2021-04-28T11:00:00Z,64,0,64,1
2021-04-28T12:00:00Z,250,0,250,1
2021-04-28T13:00:00Z,199,0,199,1
2021-04-28T14:00:00Z,202,0,202,1
2021-04-28T15:00:00Z,190,0,190,1
2021-04-28T16:00:00Z,56,0,56,1
2021-04-28T17:00:00Z,126,0,126,1
2021-04-28T18:00:00Z,43,0,43,1
2021-04-28T19:00:00Z,452,0,452,1
2021-04-28T20:00:00Z,121,0,121,1
2021-04-28T21:00:00Z,479,0,479,1
2021-04-28T22:00:00Z,128,0,128,0
2021-04-28T23:00:00Z,59,0,59,0
2021-04-29T00:00:00Z,0,516,516,0
2021-04-29T01:00:00Z,0,350,350,0
2021-04-29T02:00:00Z,0,182,182,0
2021-04-29T03:00:00Z,0,231,231,0
2021-04-29T04:00:00Z,0,101,101,0
2021-04-29T05:00:00Z,0,279,279,0
2021-04-29T06:00:00Z,0,123,123,1
2021-04-29T07:00:00Z,0,150,150,1
2021-04-29T08:00:00Z,0,180,180,1
2021-04-29T09:00:00Z,0,228,228,1
2021-04-29T10:00:00Z,0,369,369,1
2021-04-29T11:00:00Z,0,209,209,1
2021-04-29T12:00:00Z,0,210,210,1
2021-04-29T13:00:00Z,0,195,195,1
2021-04-29T14:00:00Z,0,222,222,1
2021-04-29T15:00:00Z,0,128,128,1
2021-04-29T16:00:00Z,113,1,114,1
2021-04-29T17:00:00Z,44,0,44,1
2021-04-29T18:00:00Z,131,0,131,1
2021-04-29T19:00:00Z,52,0,52,1
2021-04-29T20:00:00Z,533,0,533,1
2021-04-29T21:00:00Z,137,0,137,1
2021-04-29T22:00:00Z,498,0,498,0
2021-04-29T23:00:00Z,142,0,142,0
2021-04-30T00:00:00Z,1,907,908,0
2021-04-30T01:00:00Z,0,518,518,0
2021-04-30T02:00:00Z,0,254,254,0
2021-04-30T03:00:00Z,0,248,248,0
2021-04-30T04:00:00Z,0,138,138,0
2021-04-30T05:00:00Z,0,223,223,0
2021-04-30T06:00:00Z,0,167,167,1
2021-04-30T07:00:00Z,0,193,193,1
2021-04-30T08:00:00Z,0,345,345,1
2021-04-30T09:00:00Z,0,490,490,1
2021-04-30T10:00:00Z,0,1480,1480,1
2021-04-30T11:00:00Z,0,814,814,1
2021-04-30T12:00:00Z,0,240,240,1
2021-04-30T13:00:00Z,0,182,182,1
2021-04-30T14:00:00Z,0,215,215,1
2021-04-30T15:00:00Z,0,155,155,1
2021-04-30T16:00:00Z,89,0,89,1
2021-04-30T17:00:00Z,91,0,91,1
2021-04-30T18:00:00Z,43,0,43,1
2021-04-30T19:00:00Z,143,0,143,1
2021-04-30T20:00:00Z,485,0,485,1
2021-04-30T21:00:00Z,132,0,132,1
2021-04-30T22:00:00Z,580,0,580,0
2021-04-30T23:00:00Z,61,0,61,0
2021-05-01T00:00:00Z,0,469,469,0
2021-05-01T01:00:00Z,0,349,349,0
2021-05-01T02:00:00Z,0,248,248,0
2021-05-01T03:00:00Z,0,375,375,0
2021-05-01T04:00:00Z,0,283,283,0
2021-05-01T05:00:00Z,0,332,332,0
2021-05-01T06:00:00Z,0,305,305,1
2021-05-01T07:00:00Z,0,317,317,1
2021-05-01T08:00:00Z,0,195,195,1
2021-05-01T09:00:00Z,0,158,158,1
2021-05-01T10:00:00Z,0,391,391,1
2021-05-01T11:00:00Z,0,202,202,1
2021-05-01T12:00:00Z,0,293,293,1
2021-05-01T13:00:00Z,0,164,164,1
2021-05-01T14:00:00Z,0,249,249,1
2021-05-01T15:00:00Z,0,178,178,1
2021-05-01T16:00:00Z,131,1,132,1
2021-05-01T17:00:00Z,52,0,52,1
2021-05-01T18:00:00Z,111,0,111,1
2021-05-01T19:00:00Z,75,0,75,1
2021-05-01T20:00:00Z,89,0,89,1
2021-05-01T21:00:00Z,555,0,555,1
2021-05-01T22:00:00Z,159,0,159,0
2021-05-01T23:00:00Z,541,0,541,0
2021-05-02T00:00:00Z,422,0,422,0
2021-05-02T01:00:00Z,714,0,714,0
2021-05-02T02:00:00Z,362,0,362,0
2021-05-02T03:00:00Z,1118,0,1118,0
2021-05-02T04:00:00Z,1679,0,1679,0
2021-05-02T05:00:00Z,938,0,938,0
2021-05-02T06:00:00Z,466,0,466,1
2021-05-02T07:00:00Z,2090,0,2090,1
2021-05-02T08:00:00Z,402,0,402,1
2021-05-02T09:00:00Z,548,0,548,1
2021-05-02T10:00:00Z,319,0,319,1
2021-05-02T11:00:00Z,2000,0,2000,1
2021-05-02T12:00:00Z,419,0,419,1
2021-05-02T13:00:00Z,248,0,248,1
2021-05-02T14:00:00Z,197,0,197,1
2021-05-02T15:00:00Z,227,0,227,1
2021-05-02T16:00:00Z,177,0,177,1
2021-05-02T17:00:00Z,55,0,55,1
2021-05-02T18:00:00Z,137,0,137,1
2021-05-02T19:00:00Z,50,0,50,1
2021-05-02T20:00:00Z,80,0,80,1
2021-05-02T21:00:00Z,528,0,528,1
2021-05-02T22:00:00Z,136,0,136,0
2021-05-02T23:00:00Z,557,0,557,0
2021-05-03T00:00:00Z,448,0,448,0
2021-05-03T01:00:00Z,2039,0,2039,0
2021-05-03T02:00:00Z,693,0,693,0
2021-05-03T03:00:00Z,528,0,528,0
2021-05-03T04:00:00Z,1518,0,1518,0
2021-05-03T05:00:00Z,492,0,492,0
2021-05-03T06:00:00Z,290,0,290,1
2021-05-03T07:00:00Z,1644,0,1644,1
2021-05-03T08:00:00Z,374,0,374,1
2021-05-03T09:00:00Z,242,0,242,1
2021-05-03T10:00:00Z,301,0,301,1
2021-05-03T11:00:00Z,308,0,308,1
2021-05-03T12:00:00Z,202,0,202,1
2021-05-03T13:00:00Z,241,0,241,1
2021-05-03T14:00:00Z,149,0,149,1
2021-05-03T15:00:00Z,216,0,216,1
2021-05-03T16:00:00Z,69,0,69,1
2021-05-03T17:00:00Z,44,0,44,1
2021-05-03T18:00:00Z,137,0,137,1
2021-05-03T19:00:00Z,89,0,89,1
2021-05-03T20:00:00Z,435,0,435,1
2021-05-03T21:00:00Z,214,0,214,1
2021-05-03T22:00:00Z,614,0,614,0
2021-05-03T23:00:00Z,240,0,240,0
2021-05-04T00:00:00Z,0,455,455,0
2021-05-04T01:00:00Z,0,451,451,0
2021-05-04T02:00:00Z,0,432,432,0
2021-05-04T03:00:00Z,0,356,356,0
2021-05-04T04:00:00Z,0,413,413,0
2021-05-04T05:00:00Z,0,384,384,0
2021-05-04T06:00:00Z,0,276,276,1
2021-05-04T07:00:00Z,0,457,457,1
2021-05-04T08:00:00Z,0,299,299,1
2021-05-04T09:00:00Z,0,270,270,1
2021-05-04T10:00:00Z,0,1236,1236,1
2021-05-04T11:00:00Z,0,377,377,1
2021-05-04T12:00:00Z,0,255,255,1
2021-05-04T13:00:00Z,0,182,182,1
2021-05-04T14:00:00Z,0,255,255,1
2021-05-04T15:00:00Z,0,191,191,1
2021-05-04T16:00:00Z,102,1,103,1
2021-05-04T17:00:00Z,69,0,69,1
2021-05-04T18:00:00Z,118,0,118,1
2021-05-04T19:00:00Z,48,0,48,1
2021-05-04T20:00:00Z,163,0,163,1
2021-05-04T21:00:00Z,471,0,471,1
2021-05-04T22:00:00Z,570,0,570,0
2021-05-04T23:00:00Z,224,0,224,0
2021-05-05T00:00:00Z,0,383,383,0
2021-05-05T01:00:00Z,0,368,368,0
2021-05-05T02:00:00Z,0,113,113,0
2021-05-05T03:00:00Z,0,252,252,0
2021-05-05T04:00:00Z,0,287,287,0
2021-05-05T05:00:00Z,0,257,257,0
2021-05-05T06:00:00Z,0,208,208,1
2021-05-05T07:00:00Z,0,261,261,1
2021-05-05T08:00:00Z,0,951,951,1
2021-05-05T09:00:00Z,0,265,265,1
2021-05-05T10:00:00Z,0,225,225,1
2021-05-05T11:00:00Z,0,1291,1291,1
2021-05-05T12:00:00Z,0,285,285,1
2021-05-05T13:00:00Z,0,182,182,1
2021-05-05T14:00:00Z,0,229,229,1
2021-05-05T15:00:00Z,0,181,181,1
2021-05-05T16:00:00Z,113,1,114,1
2021-05-05T17:00:00Z,50,0,50,1
2021-05-05T18:00:00Z,127,0,127,1
2021-05-05T19:00:00Z,49,0,49,1
2021-05-05T20:00:00Z,115,0,115,1
2021-05-05T21:00:00Z,514,0,514,1
2021-05-05T22:00:00Z,286,0,286,0
2021-05-05T23:00:00Z,549,0,549,0
2021-05-06T00:00:00Z,1,356,357,0
2021-05-06T01:00:00Z,0,487,487,0
2021-05-06T02:00:00Z,0,290,290,0
2021-05-06T03:00:00Z,0,344,344,0
2021-05-06T04:00:00Z,0,307,307,0
2021-05-06T05:00:00Z,0,354,354,0
2021-05-06T06:00:00Z,0,358,358,1
2021-05-06T07:00:00Z,0,340,340,1
2021-05-06T08:00:00Z,0,331,331,1
2021-05-06T09:00:00Z,0,313,313,1
2021-05-06T10:00:00Z,0,319,319,1
2021-05-06T11:00:00Z,0,615,615,1
2021-05-06T12:00:00Z,0,352,352,1
2021-05-06T13:00:00Z,0,208,208,1
2021-05-06T14:00:00Z,0,226,226,1
2021-05-06T15:00:00Z,0,332,332,1
2021-05-06T16:00:00Z,153,1,154,1
2021-05-06T17:00:00Z,43,0,43,1
2021-05-06T18:00:00Z,118,0,118,1
2021-05-06T19:00:00Z,69,0,69,1
2021-05-06T20:00:00Z,67,0,67,1
2021-05-06T21:00:00Z,592,0,592,1
2021-05-06T22:00:00Z,101,0,101,0
2021-05-06T23:00:00Z,576,0,576,0
2021-05-07T00:00:00Z,1,567,568,0
2021-05-07T01:00:00Z,0,425,425,0
2021-05-07T02:00:00Z,0,210,210,0
2021-05-07T03:00:00Z,0,125,125,0
2021-05-07T04:00:00Z,0,123,123,0
2021-05-07T05:00:00Z,0,244,244,0
2021-05-07T06:00:00Z,0,112,112,1
2021-05-07T07:00:00Z,0,208,208,1
2021-05-07T08:00:00Z,0,144,144,1
2021-05-07T09:00:00Z,0,97,97,1
2021-05-07T10:00:00Z,0,459,459,1
2021-05-07T11:00:00Z,0,208,208,1
2021-05-07T12:00:00Z,0,210,210,1
2021-05-07T13:00:00Z,0,252,252,1
2021-05-07T14:00:00Z,0,187,187,1
2021-05-07T15:00:00Z,0,228,228,1
2021-05-07T16:00:00Z,96,0,96,1
2021-05-07T17:00:00Z,132,0,132,1
2021-05-07T18:00:00Z,43,0,43,1
2021-05-07T19:00:00Z,105,0,105,1
2021-05-07T20:00:00Z,553,0,553,1
2021-05-07T21:00:00Z,102,0,102,1
2021-05-07T22:00:00Z,574,0,574,0
2021-05-07T23:00:00Z,257,0,257,0
2021-05-08T00:00:00Z,1,428,429,0
2021-05-08T01:00:00Z,0,533,533,0
2021-05-08T02:00:00Z,0,110,110,0
2021-05-08T03:00:00Z,0,315,315,0
2021-05-08T04:00:00Z,0,213,213,0
2021-05-08T05:00:00Z,0,104,104,0
2021-05-08T06:00:00Z,0,220,220,1
2021-05-08T07:00:00Z,0,293,293,1
2021-05-08T08:00:00Z,0,330,330,1
2021-05-08T09:00:00Z,0,240,240,1
2021-05-08T10:00:00Z,0,357,357,1
2021-05-08T11:00:00Z,0,330,330,1
2021-05-08T12:00:00Z,0,240,240,1
2021-05-08T13:00:00Z,0,253,253,1
2021-05-08T14:00:00Z,0,194,194,1
2021-05-08T15:00:00Z,0,324,324,1
2021-05-08T16:00:00Z,194,1,195,1
2021-05-08T17:00:00Z,103,0,103,1
2021-05-08T18:00:00Z,103,0,103,1
2021-05-08T19:00:00Z,55,0,55,1
2021-05-08T20:00:00Z,568,0,568,1
2021-05-08T21:00:00Z,89,0,89,1
2021-05-08T22:00:00Z,772,0,772,0
2021-05-08T23:00:00Z,144,0,144,0
2021-05-09T00:00:00Z,377,0,377,0
2021-05-09T01:00:00Z,852,0,852,0
2021-05-09T02:00:00Z,558,0,558,0
2021-05-09T03:00:00Z,163,0,163,0
2021-05-09T04:00:00Z,640,0,640,0
2021-05-09T05:00:00Z,611,0,611,0
2021-05-09T06:00:00Z,1926,0,1926,1
2021-05-09T07:00:00Z,481,0,481,1
2021-05-09T08:00:00Z,2013,0,2013,1
2021-05-09T09:00:00Z,1987,0,1987,1
2021-05-09T10:00:00Z,330,0,330,1
2021-05-09T11:00:00Z,1633,0,1633,1
2021-05-09T12:00:00Z,312,0,312,1
2021-05-09T13:00:00Z,266,0,266,1
2021-05-09T14:00:00Z,234,0,234,1
2021-05-09T15:00:00Z,230,0,230,1
2021-05-09T16:00:00Z,143,0,143,1
2021-05-09T17:00:00Z,196,0,196,1
2021-05-09T18:00:00Z,90,0,90,1
2021-05-09T19:00:00Z,530,0,530,1
2021-05-09T20:00:00Z,114,0,114,1
2021-05-09T21:00:00Z,534,0,534,1
2021-05-09T22:00:00Z,43,0,43,0
2021-05-09T23:00:00Z,145,0,145,0
2021-05-10T00:00:00Z,131,0,131,0
2021-05-10T01:00:00Z,1986,0,1986,0
2021-05-10T02:00:00Z,558,0,558,0
2021-05-10T03:00:00Z,432,0,432,0
2021-05-10T04:00:00Z,2471,0,2471,0
2021-05-10T05:00:00Z,719,0,719,0
2021-05-10T06:00:00Z,525,0,525,1
2021-05-10T07:00:00Z,1773,0,1773,1
2021-05-10T08:00:00Z,522,0,522,1
2021-05-10T09:00:00Z,338,0,338,1
2021-05-10T10:00:00Z,310,0,310,1
2021-05-10T11:00:00Z,318,0,318,1
2021-05-10T12:00:00Z,302,0,302,1
2021-05-10T13:00:00Z,237,0,237,1
2021-05-10T14:00:00Z,190,0,190,1
2021-05-10T15:00:00Z,244,0,244,1
2021-05-10T16:00:00Z,67,0,67,1
2021-05-10T17:00:00Z,94,0,94,1
2021-05-10T18:00:00Z,88,0,88,1
2021-05-10T19:00:00Z,84,0,84,1
2021-05-10T20:00:00Z,522,0,522,1
2021-05-10T21:00:00Z,439,0,439,1
2021-05-10T22:00:00Z,175,0,175,0
2021-05-10T23:00:00Z,128,0,128,0
2021-05-11T00:00:00Z,0,186,186,0
2021-05-11T01:00:00Z,0,70,70,0
2021-05-11T02:00:00Z,0,79,79,0
2021-05-11T03:00:00Z,0,86,86,0
2021-05-11T04:00:00Z,0,63,63,0
2021-05-11T05:00:00Z,0,173,173,0
2021-05-11T06:00:00Z,0,355,355,1
2021-05-11T07:00:00Z,0,325,325,1
2021-05-11T08:00:00Z,0,366,366,1
2021-05-11T09:00:00Z,0,132,132,1
2021-05-11T10:00:00Z,0,287,287,1
2021-05-11T11:00:00Z,0,304,304,1
2021-05-11T12:00:00Z,0,204,204,1
2021-05-11T13:00:00Z,0,218,218,1
2021-05-11T14:00:00Z,0,204,204,1
2021-05-11T15:00:00Z,0,173,173,1
2021-05-11T16:00:00Z,120,0,120,1
2021-05-11T17:00:00Z,57,0,57,1
2021-05-11T18:00:00Z,103,0,103,1
2021-05-11T19:00:00Z,172,0,172,1
2021-05-11T20:00:00Z,393,0,393,1
2021-05-11T21:00:00Z,503,0,503,1
2021-05-11T22:00:00Z,74,0,74,0
2021-05-11T23:00:00Z,235,0,235,0
2021-05-12T00:00:00Z,0,416,416,0
2021-05-12T01:00:00Z,0,371,371,0
2021-05-12T02:00:00Z,0,326,326,0
2021-05-12T03:00:00Z,0,392,392,0
2021-05-12T04:00:00Z,0,379,379,0
2021-05-12T05:00:00Z,0,438,438,0
2021-05-12T06:00:00Z,0,303,303,1
2021-05-12T07:00:00Z,0,325,325,1
2021-05-12T08:00:00Z,0,415,415,1
2021-05-12T09:00:00Z,0,324,324,1
2021-05-12T10:00:00Z,0,355,355,1
2021-05-12T11:00:00Z,0,288,288,1
2021-05-12T12:00:00Z,0,215,215,1
2021-05-12T13:00:00Z,0,205,205,1
2021-05-12T14:00:00Z,0,171,171,1
2021-05-12T15:00:00Z,0,214,214,1
2021-05-12T16:00:00Z,99,0,99,1
2021-05-12T17:00:00Z,63,0,63,1
2021-05-12T18:00:00Z,112,0,112,1
2021-05-12T19:00:00Z,60,0,60,1
2021-05-12T20:00:00Z,556,0,556,1
2021-05-12T21:00:00Z,390,0,390,1
2021-05-12T22:00:00Z,233,0,233,0
2021-05-12T23:00:00Z,225,0,225,0
2021-05-13T00:00:00Z,0,438,438,0
2021-05-13T01:00:00Z,0,245,245,0
2021-05-13T02:00:00Z,0,348,348,0
2021-05-13T03:00:00Z,0,376,376,0
2021-05-13T04:00:00Z,0,355,355,0
2021-05-13T05:00:00Z,0,354,354,0
2021-05-13T06:00:00Z,0,315,315,1
2021-05-13T07:00:00Z,0,396,396,1
2021-05-13T08:00:00Z,0,430,430,1
2021-05-13T09:00:00Z,0,375,375,1
2021-05-13T10:00:00Z,0,326,326,1
2021-05-13T11:00:00Z,0,341,341,1
2021-05-13T12:00:00Z,0,213,213,1
2021-05-13T13:00:00Z,0,185,185,1
2021-05-13T14:00:00Z,0,227,227,1
2021-05-13T15:00:00Z,0,176,176,1
2021-05-13T16:00:00Z,102,0,102,1
2021-05-13T17:00:00Z,82,0,82,1
2021-05-13T18:00:00Z,81,0,81,1
2021-05-13T19:00:00Z,93,0,93,1
2021-05-13T20:00:00Z,84,0,84,1
2021-05-13T21:00:00Z,546,0,546,1
2021-05-13T22:00:00Z,454,0,454,0
2021-05-13T23:00:00Z,196,0,196,0
2021-05-14T00:00:00Z,372,0,372,0
2021-05-14T01:00:00Z,1033,0,1033,0
2021-05-14T02:00:00Z,684,0,684,0
2021-05-14T03:00:00Z,379,0,379,0
2021-05-14T04:00:00Z,546,0,546,0
2021-05-14T05:00:00Z,43,0,43,0
2021-05-14T06:00:00Z,124,0,124,1
2021-05-14T07:00:00Z,45,0,45,1
2021-05-14T08:00:00Z,587,0,587,1
2021-05-14T09:00:00Z,306,0,306,1
2021-05-14T10:00:00Z,244,0,244,1
2021-05-14T11:00:00Z,207,0,207,1
2021-05-14T12:00:00Z,1167,0,1167,1
2021-05-14T13:00:00Z,181,0,181,1
2021-05-14T14:00:00Z,225,0,225,1
2021-05-14T15:00:00Z,137,0,137,1
